client_id,trans_date,small_group,amount_rur
3694,382,0,5.358
3694,383,1,32.744
3694,383,11,10.695
3694,384,36,13.097
3694,384,23,182.952
3694,384,24,123.556
3694,384,17,93.88
3694,385,36,14.196
3694,385,3,21.564
3694,385,11,29.996
3694,386,36,24.729
3694,386,18,49.459
3694,387,45,0.862
3694,388,36,12.674
3694,388,25,4.313
3694,388,33,215.839
3694,388,3,17.251
3694,390,1,23.246
3694,391,3,18.319
3694,392,80,64.131
3694,392,17,93.88
3694,393,82,2.544
3694,393,24,27.431
3694,393,3,27.661
3694,393,1,5.916
3694,393,11,11.036
3694,394,3,13.283
3694,395,36,109.977
3694,395,23,101.781
3694,395,3,17.769
3694,395,18,4.534
3694,395,12,6.32
3694,396,24,349.109
3694,398,17,88.412
3694,400,1,36.184
3694,401,36,26.739
3694,401,33,190.6
3694,402,80,401.716
3694,405,17,88.412
3694,405,1,40.854
3694,406,1,1.919
3694,407,3,4.313
3694,407,12,10.029
3694,408,1,62.432
3694,409,3,13.738
3694,410,3,4.313
3694,410,11,14.336
3694,411,1,38.789
3694,412,82,18.89
3694,412,17,88.412
3694,412,1,34.882
3694,413,25,4.313
3694,414,3,24.913
3694,415,33,33.424
3694,415,3,4.579
3694,415,45,80.821
3694,416,1,21.969
3694,419,0,45.795
3694,419,17,88.412
3694,419,3,16.349
3694,419,12,4.534
3694,420,1,20.443
3694,421,11,12.283
3694,422,3,16.029
3694,425,25,4.313
3694,425,3,15.095
3694,425,11,11.503
3694,427,3,3.925
3694,428,17,93.88
3694,429,45,85.821
3694,430,1,23.525
3694,431,0,15.387
3694,431,36,81.882
3694,431,33,137.386
3694,431,3,16.029
3694,431,1,29.5
3694,432,34,18.089
3694,433,25,4.313
3694,434,3,7.978
3694,435,17,93.88
3694,436,67,71.592
3694,436,24,57.702
3694,440,82,16.345
3694,441,17,93.88
3694,442,1,32.044
3694,443,4,0.992
3694,443,25,4.313
3694,443,82,9.013
3694,443,1,34.187
3694,444,82,22.814
3694,444,24,224.305
3694,444,45,40.41
3694,445,23,517.1
3694,445,33,33.424
3694,445,18,26.653
3694,448,3,11.601
3694,449,17,88.412
3694,450,1,39.393
3694,450,12,5.046
3694,452,25,4.313
3694,452,67,70.754
3694,453,1,24.18
3694,455,1,91.233
3694,457,3,4.313
3694,457,45,78.337
3694,460,25,4.579
3694,460,3,4.579
3694,462,18,116.875
3694,464,3,22.898
3694,464,18,26.954
3694,464,1,30.055
3694,464,11,10.169
3694,465,1,34.416
3694,465,12,5.089
3694,466,18,36.917
3694,467,18,42.006
3694,467,1,35.813
3694,472,0,17.54
3694,472,25,4.579
3694,472,3,16.029
3694,472,1,37.296
3694,472,11,26.893
3694,473,3,15.095
3694,473,12,5.478
3694,474,25,2.29
3694,474,1,28.222
3694,474,11,20.266
3694,475,33,33.424
3694,475,3,6.469
3694,477,12,30.821
3694,478,18,32.647
3694,478,1,35.129
3694,478,12,15.871
3694,479,3,7.831
3694,479,1,16.781
3694,480,24,19.692
3694,480,47,4.744
3694,480,18,10.307
3694,480,11,16.259
3694,481,25,4.579
3694,481,24,176.392
3694,481,1,42.334
3694,481,12,12.41
3694,482,82,2.702
3694,482,3,9.159
3694,483,1,2.977
3694,483,11,41.618
3694,484,33,51.753
3694,485,3,15.095
3694,485,1,55.469
3694,486,0,20.745
3694,486,15,12.135
3694,487,0,5.736
3694,487,36,67.64
3694,487,1,6.892
3694,487,11,17.068
3694,488,25,4.313
3694,488,1,24.999
3694,488,12,26.79
3694,489,1,2.027
3694,489,12,65.029
3694,489,11,33.855
3694,490,3,22.898
3694,491,1,20.873
3694,494,11,12.507
3694,495,3,16.029
3694,495,45,85.23
3694,495,12,4.534
3694,497,83,26.307
3694,498,23,127.906
3694,498,24,36.591
3694,498,32,77.63
3694,498,18,64.709
3694,498,11,62.419
3694,499,26,12.319
3694,499,12,7.602
3694,500,25,4.579
3694,501,24,59.534
3694,501,1,16.128
3694,501,12,27.614
3694,502,82,2.544
3694,502,1,34.727
3694,503,12,7.099
3694,503,11,10.716
3694,504,68,4.579
3694,505,33,33.424
3694,505,11,14.841
3694,506,43,86.212
3694,506,25,6.469
3694,506,11,12.676
3694,507,25,2.156
3694,507,12,12.292
3694,507,11,15.911
3694,508,25,2.156
3694,508,3,20.608
3694,508,12,6.182
3694,508,11,30.189
3694,509,12,18.717
3694,511,3,15.957
3694,512,25,2.29
3694,513,36,24.195
3694,513,1,23.19
3694,514,24,148.835
3694,514,1,6.824
3694,515,33,54.955
3694,515,18,23.264
3694,516,3,25.877
3694,517,3,4.167
3694,518,80,45.795
3694,518,4,5.45
3694,518,24,91.132
3694,518,1,7.241
3694,519,25,2.29
3694,520,36,203.526
3694,520,23,352.158
3694,520,24,25.833
3694,520,83,25.645
3694,521,3,25.188
3694,522,3,4.313
3694,523,25,2.156
3694,523,26,50.459
3694,523,11,15.18
3694,524,1,8.47
3694,525,3,16.029
3694,526,83,20.485
3694,527,3,14.975
3694,528,25,2.29
3694,528,16,448.794
3694,528,18,32.972
3694,529,1,12.813
3694,530,3,3.892
3694,530,18,31.052
3694,530,11,5.822
3694,531,3,18.319
3694,531,83,22.44
3694,531,1,35.922
3694,532,36,32.561
3694,532,3,17.251
3694,533,3,16.029
3694,534,36,86.46
3694,534,25,2.156
3694,534,3,4.313
3694,534,1,18.455
3694,535,33,33.424
3694,535,1,3.659
3694,536,25,2.156
3694,536,3,15.095
3694,536,18,73.73
3694,536,1,20.608
3694,537,26,86.255
3694,537,18,107.161
3694,537,1,5.673
3694,539,4,14.016
3694,539,36,68.372
3694,539,3,22.254
3694,539,11,16.029
3694,540,15,15.937
3694,540,2,8.655
3694,541,3,4.313
3694,542,3,12.938
3694,543,3,8.625
3694,543,1,69.125
3694,544,36,112.175
3694,544,33,54.955
3694,544,3,9.159
3694,544,1,6.264
3694,544,11,86.212
3694,546,17,289.014
3694,546,3,21.564
3694,546,1,34.85
3694,547,25,2.156
3694,547,1,18.089
3694,548,25,2.29
3694,548,83,25.645
3694,549,25,2.29
3694,549,3,21.564
3694,549,1,17.529
3694,550,32,48.086
3694,550,1,21.684
3694,550,11,8.655
3694,551,43,207.013
3694,551,36,38.384
3694,551,3,13.738
3694,552,36,13.93
3694,552,3,4.579
3694,552,11,8.472
3694,553,4,5.587
3694,553,25,2.29
3694,553,83,21.753
3694,554,25,4.313
3694,554,3,27.477
3694,554,18,44.68
3694,555,3,8.243
3694,555,45,78.923
3694,555,83,19.882
3694,555,1,20.603
3694,555,11,123.125
3694,556,3,9.159
3694,556,18,48.086
3694,557,3,73.272
3694,557,18,15.871
3694,558,3,11.54
3694,558,1,8.93
3694,558,11,28.421
3694,559,34,6.32
3694,559,3,4.313
3694,559,83,18.089
3694,560,23,137.663
3694,560,3,8.669
3694,560,11,9.617
3694,561,25,2.156
3694,561,3,20.615
3694,561,11,115.176
3694,562,3,5.995
3694,563,25,6.469
3694,563,24,183.09
3694,563,9,906.973
3694,563,11,20.658
3694,564,25,2.29
3694,564,17,263.079
3694,564,3,34.502
3694,564,1,25.376
3694,565,25,4.579
3694,565,33,33.424
3694,565,1,17.066
3694,565,11,10.991
3694,566,4,8.583
3694,566,1,26.836
3694,566,11,9.057
3694,567,23,151.834
3694,567,3,4.579
3694,568,25,2.29
3694,568,11,36.645
3694,569,3,15.095
3694,569,1,46.53
3694,570,3,25.188
3694,570,32,20.15
3694,570,18,140.409
3694,570,9,739.595
3694,570,11,12.68
3694,571,18,33.553
3694,571,1,3.096
3694,572,25,2.156
3694,572,3,20.608
3694,572,26,108.993
3694,573,4,32.835
3694,573,25,2.156
3694,573,33,50.028
3694,573,3,16.029
3694,573,1,57.106
3694,573,11,12.076
3694,574,1,2.89
3694,575,34,5.822
3694,575,1,3.435
3694,575,11,121.533
3694,576,1,52.417
3694,576,11,19.537
3694,577,3,20.608
3694,577,1,28.594
3694,578,25,2.156
3694,578,1,34.907
3694,578,11,15.439
3694,579,36,36.029
3694,579,32,178.602
3694,579,11,11.171
3694,580,25,2.156
3694,580,3,15.095
3694,580,1,15.524
3694,581,17,212.878
3694,581,3,0.862
3694,581,1,28.306
3694,582,36,44.926
3694,582,1,114.017
3694,583,3,27.477
3694,584,3,4.579
3694,584,83,27.249
3694,588,3,22.898
3694,589,26,175.961
3694,589,11,28.275
3694,590,3,16.029
3694,590,18,9.159
3694,590,11,9.846
3694,591,25,2.29
3694,591,83,18.458
3694,593,3,22.898
3694,593,18,43.99
3694,593,1,27.242
3694,594,33,161.685
3694,594,1,59.25
3694,595,82,22.772
3694,595,11,9.617
3694,596,3,30.189
3694,596,1,31.864
3694,597,82,2.702
3694,597,3,27.86
3694,597,18,67.319
3694,598,4,18.761
3694,598,23,173.587
3694,598,17,228.976
3694,598,26,131.582
3694,598,1,9.571
3694,599,3,4.313
3694,599,11,125.479
3694,600,1,23.677
3694,601,11,40.712
3694,602,3,22.898
3694,602,32,28.026
3694,602,1,4.614
3694,603,33,96.17
3694,603,1,40.152
3694,603,11,112.994
3694,604,3,25.877
3694,605,25,6.901
3694,606,23,347.436
3694,606,18,21.478
3694,606,1,8.281
3694,606,11,122.051
3694,607,3,36.041
3694,612,9,258.766
3694,612,11,23.302
3694,613,24,150.904
3694,613,18,31.57
3694,613,11,138.871
3694,614,1,16.211
3694,614,11,130.058
3694,615,43,107.776
3694,615,36,37.873
3694,615,32,77.63
3694,615,1,62.453
3694,616,36,82.924
3694,616,25,4.579
3694,616,83,27.249
3694,616,1,84.954
3694,618,1,4.951
3694,619,17,315.988
3694,619,1,27.816
3694,620,11,24.638
3694,621,4,6.728
3694,621,1,40.777
3694,621,11,15.112
3694,622,1,21.904
3694,623,34,7.694
3694,624,80,61.715
3694,624,4,7.739
3694,624,1,8.518
3694,624,38,12.938
3694,625,1,24.628
3694,626,25,4.313
3694,626,11,11.601
3694,628,25,2.156
3694,628,26,244.145
3694,630,17,228.976
3694,630,1,16.603
3694,631,3,22.898
3694,632,25,4.579
3694,632,33,125.07
3694,633,33,51.753
3694,635,25,2.156
3694,635,24,6.254
3694,635,9,4.03
3694,637,44,1.923
3694,638,34,7.202
3694,638,11,11.645
3694,639,25,2.156
3694,639,3,6.167
3694,640,3,9.159
3694,641,68,4.313
3694,642,25,2.29
3694,642,17,160.283
3694,642,44,15.524
3694,642,1,17.631
3694,643,1,7.446
3694,644,25,2.518
3694,644,1,14.942
3694,645,3,4.313
3694,645,51,3.435
3694,647,3,4.313
3694,648,1,14.821
3694,648,11,11.342
3694,649,3,16.029
3694,649,1,33.839
3694,651,34,10.487
3694,651,36,21.65
3694,651,25,4.579
3694,651,3,12.938
3694,652,4,18.731
3694,652,3,11.448
3694,652,1,28.442
3694,653,3,13.738
3694,654,3,13.738
3694,656,4,23.951
3694,656,3,16.029
3694,656,1,14.232
3694,656,11,8.198
3694,657,1,5.628
3694,658,82,2.702
3694,658,3,13.738
3694,658,1,27.018
3694,662,1,5.731
3694,664,36,27.249
3694,664,1,23.127
3694,667,15,7.202
3694,667,1,17.552
3694,667,11,8.583
3694,669,1,10.885
3694,673,16,22.898
3694,675,34,7.892
3694,676,11,14.196
3694,677,36,18.135
3694,677,41,12.822
3694,678,1,4.321
3694,679,80,42.265
3694,680,25,2.156
3694,681,25,2.29
3694,682,36,17.906
3694,682,24,54.34
3694,684,36,18.272
3694,684,25,2.518
3694,684,1,3.48
3694,686,80,54.955
3694,687,1,18.64
3694,689,25,4.744
3694,689,82,2.702
3694,693,25,2.156
3694,695,11,11.761
3694,696,24,142.515
3694,696,18,10.782
3694,696,1,11.014
3694,696,11,13.738
3694,697,25,2.29
3694,698,25,4.313
3694,698,1,42.864
3694,698,11,9.877
3694,699,25,4.579
3694,700,80,50.028
3694,700,36,111.226
3694,700,92,54.221
3694,701,1,6.771
3694,703,36,39.16
3694,704,25,2.156
3694,705,25,2.156
3694,705,1,3.617
3694,707,80,22.76
3694,707,25,5.038
3694,707,1,21.935
3694,707,11,13.738
3694,709,4,30.958
3694,709,25,4.744
3694,709,1,14.189
3694,710,80,30.362
3694,710,25,4.744
3694,710,1,14.879
3694,711,25,4.744
3694,712,25,9.489
3694,712,39,41.17
3694,714,34,7.634
3694,716,1,12.016
3694,717,36,46.06
3694,717,24,26.739
3694,717,1,37.359
3694,717,10,709.827
3694,720,80,10.825
3694,720,1,45.636
3694,721,11,11.86
3694,722,25,4.579
3694,722,83,20.485
3694,723,25,2.156
3694,723,3,137.386
3694,723,32,179.059
3694,724,36,136.607
3694,724,93,538.448
3694,724,1,10.987
3694,724,11,13.738
3694,725,36,41.627
3694,725,25,4.744
3694,726,43,357.83
3694,726,1,13.738
3694,727,34,8.106
3694,727,36,260.209
3694,727,57,40.484
3694,727,17,23.72
3694,727,1,28.923
3694,727,11,13.129
3694,728,57,45.978
3694,728,2,20.831
3694,728,1,44.024
28618,1,21,43.127
28618,1,2,108.763
28618,1,78,25.877
28618,1,18,19.28
28618,1,1,108.552
28618,1,11,24.151
28618,2,2,203.36
28618,2,3,22.898
28618,2,18,79.355
28618,2,1,116.875
28618,2,7,137.208
28618,3,2,171.082
28618,3,18,30.193
28618,3,1,49.422
28618,4,14,29.099
28618,4,68,20.667
28618,4,1,189.684
28618,4,11,33.899
28618,5,2,186.344
28618,12,2,86.253
28618,12,18,73.316
28618,16,4,11.054
28618,16,1,20.142
28618,17,2,111.815
28618,17,78,36.636
28618,17,11,27.431
28618,18,1,20.062
28618,20,2,50.805
28618,20,3,45.795
28618,20,1,90.395
28618,21,4,7.298
28618,21,1,45.319
28618,24,2,89.141
28618,24,11,45.154
28618,25,28,1077.758
28618,25,3,12.938
28618,25,11,23.763
28618,26,18,11.645
28618,26,1,32.263
28618,27,1,122.81
28618,27,11,25.877
28618,28,2,91.587
28618,28,1,134.731
28618,29,18,139.432
28618,29,11,20.226
28618,29,10,59.534
28618,34,1,83.916
28618,34,11,30.535
28618,35,2,97.952
28618,35,78,6.869
28618,35,1,123.518
28618,36,18,34.805
28618,36,1,35.4
28618,37,4,17.208
28618,37,1,23.47
28618,40,2,96.802
28618,41,2,101.114
28618,41,78,17.251
28618,41,1,50.387
28618,41,11,33.476
28618,42,28,347.312
28618,42,1,30.879
28618,44,26,7.419
28618,44,1,37.519
28618,45,62,87.011
28618,46,2,91.591
28618,47,78,18.319
28618,47,3,45.795
28618,48,1,53.564
28618,48,40,86.255
28618,48,11,48.001
28618,49,66,297.58
28618,49,64,19.573
28618,49,94,39.933
28618,49,1,94.864
28618,51,4,67.754
28618,51,3,86.255
28618,64,3,68.693
28618,64,1,69.517
28618,64,11,58.007
28618,65,1,66.358
28618,66,1,23.355
28618,66,11,115.366
28618,67,2,151.412
28618,68,2,174.022
28618,69,1,66.523
28618,70,1,65.08
28618,72,3,32.057
28618,73,3,4.313
28618,74,2,163.884
28618,74,78,18.319
28618,75,11,23.458
28618,76,1,98.809
28618,76,11,32.647
28618,77,55,629.663
28618,77,11,48.543
28618,79,78,17.251
28618,79,18,38.858
28618,79,9,14.655
28618,79,11,12.033
28618,80,1,79.542
28618,81,1,24.353
28618,82,78,36.636
28618,82,11,18.286
28618,83,4,42.201
28618,83,66,54.496
28618,83,11,10.653
28618,84,2,16.807
28618,84,78,28.393
28618,84,59,1112.692
28618,84,1,39.333
28618,84,11,75.013
28618,85,78,5.175
28618,85,18,28.622
28618,85,1,59.259
28618,86,68,97.919
28618,86,2,12.206
28618,86,78,5.495
28618,86,18,104.93
28618,86,1,87.807
28618,86,11,2.761
28618,87,2,10.049
28618,87,78,31.052
28618,87,1,21.997
28618,87,11,11.989
28618,90,29,11.735
28618,91,55,573.856
28618,91,1,75.058
28618,93,11,36.141
28618,94,55,29.767
28618,94,11,14.016
28618,95,11,18.415
28618,96,40,431.276
28618,97,16,2764.479
28618,98,4,30.189
28618,98,28,68.573
28618,98,16,306.206
28618,98,1,24.798
28618,98,11,56.832
28618,101,18,45.978
28618,102,11,15.785
28618,103,3,45.795
28618,103,18,218.81
28618,104,13,1687.579
28618,104,18,240.938
28618,105,3,43.127
28618,105,13,25.628
28618,105,18,75.652
28618,105,1,27.375
28618,106,11,7.968
28618,108,22,1419.196
28618,108,53,87.118
28618,108,11,13.844
28618,109,78,34.502
28618,109,3,22.898
28618,109,18,87.937
28618,109,11,24.669
28618,110,1,12.377
28618,110,9,27.127
28618,111,4,37.552
28618,111,64,20.186
28618,111,1,38.36
28618,111,11,22.167
28618,112,3,43.127
28618,112,94,56.411
28618,112,11,91.215
28618,113,36,8.569
28618,113,3,22.898
28618,113,18,108.211
28618,113,1,50.11
28618,114,18,92.964
28618,115,18,164.864
28618,115,1,261.674
28618,116,2,11.413
28618,116,33,67.322
28618,117,4,113.209
28618,117,36,102.051
28618,117,24,61.591
28618,117,18,33.863
28618,117,1,35.904
28618,117,9,347.422
28618,118,4,184.692
28618,118,2,17.191
28618,118,1,32.026
28618,119,95,28.082
28618,119,18,58.941
28618,120,68,60.649
28618,120,18,181.626
28618,121,36,2.815
28618,121,18,139.496
28618,121,1,85.6
28618,121,9,109.925
28618,121,11,12.198
28618,122,6,303.997
28618,122,1,34.391
28618,123,17,43.127
28618,123,18,27.661
28618,125,58,8.625
28618,125,78,29.767
28618,126,2,84.099
28618,126,78,34.346
28618,126,18,21.52
28618,127,18,37.952
28618,128,1,72.952
28618,128,11,133.178
28618,129,55,98.688
28618,129,1,15.98
28618,129,11,64.022
28618,130,29,93.33
28618,130,11,38.081
28618,131,3,45.795
28618,131,1,63.235
28618,132,1,24.2
28618,133,29,43.947
28618,134,1,20.742
28618,134,11,31.095
28618,136,11,26.974
28618,137,1,16.47
28618,140,1,55.614
28618,141,3,45.795
28618,141,11,48.259
28618,142,29,98.881
28618,142,64,20.699
28618,142,18,11.448
28618,142,11,11.357
28618,144,28,1372.943
28618,144,64,52.932
28618,144,18,145.448
28618,145,58,8.625
28618,146,4,133.178
28618,146,3,91.591
28618,146,94,37.607
28618,146,18,129.829
28618,146,11,11.213
28618,150,3,91.591
28618,156,16,74.187
28618,157,11,66.737
28618,158,2,211.286
28618,158,16,562.823
28618,162,3,86.255
28618,163,20,88.688
28618,163,18,33.655
28618,166,13,160.682
28618,167,6,555.907
28618,167,3,43.127
28618,167,1,26.584
28618,167,11,4.579
28618,168,55,213.481
28618,168,1,144.753
28618,168,11,41.316
28618,169,18,51.796
28618,172,11,15.937
28618,173,11,32.789
28618,174,1,47.477
28618,174,40,228.976
28618,175,29,390.907
28618,175,64,13.963
28618,175,3,21.564
28618,175,18,248.439
28618,175,11,16.029
28618,176,18,27.935
28618,176,1,34.022
28618,176,11,33.888
28618,177,1,11.082
28618,177,11,18.847
28618,179,11,62.75
28618,180,2,63.335
28618,180,11,19.005
28618,181,2,207.228
28618,182,29,21.973
28618,183,21,209.742
28618,184,11,30.491
28618,185,55,790.572
28618,185,1,22.564
28618,185,9,78.492
28618,186,22,431.147
28618,186,91,45.795
28618,186,1,84.275
28618,186,11,52.702
28618,187,55,208.369
28618,187,11,8.41
28618,188,1,45.659
28618,188,40,915.906
28618,188,11,35.364
28618,189,1,13.01
28618,190,18,11.907
28618,190,11,38.285
28618,191,35,61.274
28618,191,18,31.483
28618,191,1,21.199
28618,191,11,32.469
28618,192,2,111.649
28618,192,18,40.071
28618,192,1,58.783
28618,193,1,50.375
28618,194,2,110.648
28618,195,2,128.469
28618,195,18,10.441
28618,195,1,14.242
28618,195,8,210.612
28618,195,11,21.707
28618,196,36,46.712
28618,196,55,1267.563
28618,196,1,49.64
28618,196,11,22.348
28618,197,2,121.354
28618,197,3,21.564
28618,198,58,8.625
28618,199,2,135.859
28618,199,18,29.125
28618,199,1,42.956
28618,199,11,30.866
28618,200,2,223.955
28618,200,11,37.965
28618,202,4,31.829
28618,202,46,135.119
28618,202,55,163.108
28618,202,1,56.278
28618,202,11,45.795
28618,203,28,39.769
28618,203,2,103.619
28618,203,1,11.092
28618,204,1,14.594
28618,205,2,284.752
28618,205,18,15.138
28618,206,29,131.841
28618,206,55,512.907
28618,206,64,19.444
28618,206,1,12.908
28618,206,11,37.823
28618,207,29,54.934
28618,207,94,39.933
28618,207,18,145.629
28618,207,1,34.56
28618,211,3,8.625
28618,216,3,2.156
28618,218,3,6.869
28618,222,2,251.187
28618,222,18,41.316
28618,222,11,12.421
28618,223,2,153.978
28618,223,3,43.127
28618,224,2,127.985
28618,224,1,17.41
28618,224,11,24.638
28618,226,29,10.987
28618,227,1,28.357
28618,228,1,21.219
28618,229,2,136.025
28618,230,55,179.799
28618,230,1,21.702
28618,231,16,68.235
28618,231,11,31.311
28618,232,29,65.92
28618,232,18,84.722
28618,232,1,29.95
28618,233,2,249.66
28618,233,18,48.863
28618,234,42,49.597
28618,234,2,130.067
28618,234,35,9.66
28618,234,1,291.241
28618,235,2,96.16
28618,235,1,74.783
28618,235,11,40.987
28618,236,2,169.447
28618,236,1,25.6
28618,236,11,25.875
28618,237,0,11.586
28618,237,1,33.412
28618,238,28,204.705
28618,238,2,91.574
28618,238,18,117.465
28618,240,2,91.573
28618,240,1,128.636
28618,241,2,51.569
28618,241,3,45.795
28618,241,40,862.552
28618,241,11,24.151
28618,242,3,45.795
28618,242,1,12.131
28618,243,2,138.511
28618,243,18,25.186
28618,244,4,12.822
28618,244,18,87.011
28618,245,28,121.815
28618,245,47,61.802
28618,245,1,17.448
28618,247,2,146.774
28618,247,11,11.213
28618,248,3,9.159
28618,248,11,12.639
28618,249,1,12.112
28618,249,11,7.548
28618,250,2,133.074
28618,250,3,45.795
28618,250,18,20.055
28618,251,2,278.949
28618,251,55,113.343
28618,252,55,520.938
28618,252,11,37.693
28618,253,29,23.333
28618,253,47,34.243
28618,253,18,16.733
28618,253,1,23.31
28618,254,2,289.015
28618,254,78,8.625
28618,254,18,10.695
28618,255,2,147.658
28618,255,3,45.795
28618,255,18,12.723
28618,255,1,31.598
28618,256,2,105.235
28618,256,3,45.795
28618,256,11,12.594
28618,257,2,43.127
28618,257,87,137.386
